Tracker name,Note,Options,Value,Timestamp
mood,happy yo,"happy,sad,cranky,angryy",happy,2022-09-27 16:47:00
mood,sad,"happy,sad,cranky,angryy",sad,2022-09-27 18:48:00
mood,cranky,"happy,sad,cranky,angryy",cranky,2022-09-28 16:48:00
mood,cranky,"happy,sad,cranky,angryy",cranky,2022-09-29 21:48:00
mood,angryyyy,"happy,sad,cranky,angryy",angryy,2022-09-30 16:48:00
Running,run,km,5,2022-09-19 16:49:00
Running,yrte,km,5,2022-09-28 16:49:00
Running,eye,km,6,2022-09-29 16:49:00
Running,fds,km,4,2022-09-25 16:50:00
Running,wy,km,7,2022-09-30 16:50:00
Study,study,hours,5,2022-09-27 16:51:00
Study,sdgdsg,hours,6,2022-09-28 16:51:00
Study,sedggst,hours,6,2022-09-29 16:51:00
Study,terer,hours,8,2022-09-30 16:51:00
Gym,stty,"Yes,No",Yes,2022-09-27 16:51:00
Gym,ytrtr,"Yes,No",No,2022-09-28 16:51:00
Gym,ytreytr,"Yes,No",No,2022-09-29 16:52:00
Gym,ryrt,"Yes,No",No,2022-09-30 16:52:00
Gym,rtyrt,"Yes,No",Yes,2022-09-21 16:52:00
Gym,ytr,"Yes,No",No,2022-09-20 16:52:00
